cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class
46947aec,58.95171231639628,311,-51.0,648.0,12.97976303100586,14.0
46947adc,61.308116212183116,112,-51.0,647.0,9.049515724182127,0.0
46947b4c,72.74564081308795,312,-51.0,669.0,3.5164368152618413,7.0
46947b34,69.54577161827865,132,-51.0,657.0,13.803346633911133,0.0
46947b44,67.5874905488929,231,-51.0,667.0,2.4161174297332764,4.0
46947b2c,67.43116588981785,112,-51.0,649.0,27.781169891357425,0.0
46947ad4,69.6295144217355,112,-51.0,651.0,26.896785736083984,0.0
46947b74,55.15411532655054,231,-50.0,628.0,0.02325296588242054,14.0
46947b0c,55.812484585509004,231,-50.0,622.0,0.04786434769630432,1.0
46947b9c,54.04323881499622,231,-50.0,633.0,0.01778552681207657,12.0
46947ba4,53.00468701732403,231,-50.0,609.0,0.04253194853663445,4.0
46947b04,56.236505547348344,131,-50.0,625.0,0.27311044931411743,2.0
46947afc,58.19389312121333,131,-50.0,634.0,0.20752449333667755,2.0
46947bac,54.154369198546114,131,-50.0,614.0,0.1979299485683441,2.0
46947a54,54.0691696478396,131,-50.0,627.0,0.4125520586967468,1.0
46947b5c,63.62212473032426,211,-51.0,644.0,2.424541473388672,0.0
46947b64,60.99099661379445,211,-51.0,639.0,1.3144705295562744,0.0
46947b6c,57.85009960252412,211,-50.0,638.0,1.1614158153533936,1.0
46947aa4,69.93761662074498,243,-51.0,657.0,9.97230052947998,4.0
46947aac,70.797869156818,211,-51.0,647.0,11.477938652038574,2.0
46947ab4,73.7072008094009,211,-51.0,654.0,11.163745880126953,2.0
46947abc,69.97262744514309,211,-51.0,654.0,6.585144519805907,4.0
4694700c,67.61631510209064,211,-50.0,625.0,0.25729283690452576,2.0
46947014,60.642147764867666,112,-50.0,612.0,79.97322845458984,0.0
46947004,69.14741516113281,211,-51.0,636.0,0.3538720905780792,2.0
4694701c,65.74230131811025,211,-50.0,619.0,1.3934065103530884,2.0
4694654c,73.95633027991471,211,-51.0,653.0,13.573616981506348,3.0
46946534,73.20556453782685,211,-51.0,646.0,13.477739334106445,4.0
46946554,76.26593624815648,211,-51.0,642.0,8.136384963989258,2.0
46946ffc,67.77161641023596,211,-50.0,618.0,128.783447265625,2.0
46947a94,65.41077680003886,243,-51.0,658.0,4.434336185455322,7.0
46947a9c,67.06915174211774,231,-51.0,664.0,4.525797367095947,4.0
46947a8c,62.78449903215681,211,-50.0,649.0,0.030495617538690567,7.0
46947074,74.7726751833546,211,-51.0,667.0,0.12032198905944826,2.0
4694707c,69.50498666568679,211,-51.0,660.0,0.028711071237921718,4.0
46947acc,69.89922488465601,211,-51.0,651.0,19.452775955200195,1.0
46947ac4,62.79906666035555,311,-51.0,659.0,11.682365417480467,1.0
46946344,72.57700285619619,312,-52.0,671.0,0.13423174619674685,0.0
4694635c,73.6714911947445,312,-52.0,666.0,0.03034791350364685,9.0
4694636c,73.46025069879026,312,-52.0,667.0,0.07124922424554825,8.0
4694634c,75.77913416648397,231,-51.0,682.0,0.7883468866348267,1.0
46946354,75.38438835922553,231,-52.0,678.0,0.13650630414485931,1.0
469464a4,74.46253687021685,312,-52.0,664.0,0.03203652426600456,10.0
469464ac,74.05184967663823,312,-52.0,676.0,0.09021538496017456,2.0
4694630c,71.63277357451771,211,-51.0,653.0,0.4515974819660187,2.0
46946314,70.73710538903063,211,-51.0,662.0,0.1528491973876953,4.0
46946364,72.99951171875,312,-52.0,648.0,0.04115210473537445,2.0
4694637c,73.81277216697225,211,-52.0,662.0,0.04347746819257736,2.0
46946334,63.356225772779815,211,-51.0,663.0,1.2883177995681765,1.0
46947ccc,57.51520647321429,211,-50.0,631.0,11.776082038879395,4.0
46947cb4,65.70630684677435,121,-51.0,650.0,45.92890930175781,4.0
46947cac,71.92261738679845,231,-51.0,674.0,0.8534619808197021,9.0
46947b54,72.4553409498565,312,-52.0,679.0,0.14422325789928436,5.0
46946324,66.43661405602279,311,-51.0,673.0,0.14201276004314425,6.0
4694633c,66.73632322038922,311,-51.0,666.0,0.11164448410272597,1.0
46948cac,38.48289193912428,231,-51.0,613.0,1.351184606552124,1.0
4694f34c,38.92899789615553,231,-51.0,619.0,0.4538325071334839,7.0
4694f354,36.742155581104505,231,-51.0,627.0,1.1666908264160156,0.0
46948cb4,41.630942597681155,231,-51.0,630.0,0.3608252108097077,1.0
46948b54,40.14648149451431,231,-51.0,626.0,1.249443769454956,6.0
46948b4c,41.67143319577587,231,-51.0,629.0,0.2682207524776459,6.0
4694f4b4,40.05124921214824,231,-51.0,634.0,0.3458828926086426,8.0
46948b5c,45.32102779466279,231,-51.0,627.0,1.68541157245636,1.0
46948b44,42.37701236958407,231,-51.0,629.0,0.40195631980896,6.0
4694f344,40.646638675611854,312,-51.0,632.0,0.10429635643959044,5.0
4694f33c,39.42493563282247,312,-51.0,644.0,0.1068459451198578,5.0
4694f36c,39.841535373609894,311,-51.0,645.0,0.13534314930438995,0.0
4694f334,41.49178765744579,243,-51.0,633.0,0.07333499938249588,7.0
4694f35c,38.52532624225228,243,-51.0,639.0,0.445880264043808,0.0
4694f4a4,41.00486568528779,243,-51.0,640.0,0.11316516250371933,1.0
4694f4ac,45.21188689251336,243,-51.0,644.0,0.33094191551208496,5.0
46948cbc,48.13995057709363,312,-51.0,656.0,0.5265642404556274,5.0
46948cc4,45.712465792286146,312,-51.0,649.0,0.2363114953041077,1.0
46948c94,50.927361313177606,231,-51.0,648.0,0.8804646730422974,5.0
46948ca4,43.75773963149714,231,-51.0,631.0,1.909104943275452,6.0
46948b64,51.98589729776188,243,-52.0,656.0,4.317975044250488,5.0
46948c9c,52.5005919008839,243,-51.0,646.0,1.8288335800170896,6.0
46948ccc,42.20843474718989,312,-51.0,643.0,0.12125291675329207,8.0
4694f32c,39.43315887451172,312,-51.0,639.0,0.05873589590191841,5.0
46948cd4,42.426889847735964,312,-51.0,629.0,0.20554625988006592,8.0
4694f4d4,49.029240121646794,312,-51.0,646.0,0.07078403979539871,5.0
4694f52c,48.497045322340355,312,-51.0,644.0,0.038165397942066186,5.0
4694f4c4,47.53074786127829,312,-51.0,644.0,0.05051812902092934,5.0
4694f4dc,48.63379357785595,312,-51.0,636.0,0.030520647764205933,5.0
4694f4cc,47.18396899164939,312,-51.0,650.0,0.07890487462282181,5.0
4694f534,48.3827696041185,312,-51.0,655.0,0.039570651948452,5.0
4694f4ec,46.60809474088708,312,-51.0,642.0,0.01955321617424488,5.0
4694f4e4,46.74277247214804,312,-51.0,638.0,0.0210372731089592,5.0
4694f494,43.66031265258789,312,-51.0,641.0,0.019645033404231068,5.0
4694f51c,45.224648066929404,313,-51.0,649.0,0.018063690513372418,5.0
4694f524,45.63269058538943,324,-51.0,634.0,0.02450234070420265,0.0
46948b34,43.36462020874024,231,-51.0,629.0,0.21428707242012024,1.0
46948b2c,42.91355864855708,231,-51.0,628.0,0.17809705436229706,5.0
46948b3c,48.302737099783755,243,-51.0,644.0,0.4051288962364197,1.0
46948b24,47.43083416685767,312,-51.0,635.0,0.1867539584636688,5.0
46948ad4,47.06750324794224,231,-51.0,624.0,0.6135299205780029,1.0
46948adc,48.572953749676145,231,-51.0,623.0,0.712385356426239,5.0
4694f4bc,43.203721649792726,312,-51.0,637.0,0.06578624248504639,5.0
4694f2fc,36.38071414402553,112,-50.0,644.0,2.0172715187072754,0.0
4694f2f4,27.96429941605549,512,-50.0,629.0,0.0,0.0
4694f2e4,39.10754098697584,112,-51.0,653.0,0.8611350059509277,1.0
4694f30c,39.118303493577606,312,-51.0,646.0,0.19882237911224365,0.0
4694f304,39.409504870979156,312,-51.0,653.0,0.34669923782348633,0.0
4694f31c,39.800370352608816,312,-51.0,648.0,0.21621885895729065,5.0
4694f314,39.0518825297453,311,-51.0,648.0,0.13534314930438995,0.0
4694f25c,27.99872258244729,512,-50.0,628.0,0.0,
4694f26c,27.998545821832156,512,-50.0,628.0,0.0,
4694f264,27.999321645619922,512,-50.0,627.0,0.0,0.0
4694f254,35.93017107126664,112,-50.0,638.0,11.726835250854492,0.0
4694f3ac,36.084445603039796,112,-50.0,646.0,28.733606338500977,0.0
4694f2c4,38.44668450647471,243,-51.0,650.0,3.2810678482055664,0.0
4694f2dc,39.86264512976822,312,-51.0,656.0,0.6550999283790588,1.0
4694f2ec,34.44668758158781,112,-50.0,647.0,4.505889415740967,0.0
4694f324,35.745755643260715,312,-51.0,649.0,0.6603001356124878,8.0
4694f28c,28.0003523534658,512,-50.0,626.0,0.0,0.0
4694f384,43.35386673285036,312,-51.0,649.0,0.021536154672503468,5.0
4694f47c,41.50663274648238,312,-51.0,642.0,0.010467125102877615,5.0
4694f37c,42.73767907278879,312,-51.0,641.0,0.030232803896069527,5.0
4694f484,43.65451773818658,312,-51.0,644.0,0.016535412520170212,5.0
4694f39c,42.70115085523955,312,-51.0,648.0,0.0565076656639576,5.0
4694f464,41.733175238784476,312,-51.0,647.0,0.00783846341073513,5.0
4694f48c,39.88811625266562,312,-51.0,641.0,0.01459008455276489,8.0
4694f394,39.88025501796177,312,-51.0,655.0,0.09040912985801697,5.0
4694f3ec,37.467469663036105,313,-51.0,655.0,0.10273642092943193,8.0
4694f38c,40.58876566984216,312,-51.0,649.0,0.030636187642812732,5.0
4694f474,40.73139533218073,312,-51.0,652.0,0.011415714398026466,9.0
4694f40c,38.17013545912139,311,-51.0,643.0,0.014859837479889391,9.0
4694f364,40.50285720825195,312,-51.0,641.0,0.06923749297857285,5.0
4694f374,41.49319263380401,312,-51.0,648.0,0.09327954053878784,5.0
4694f49c,41.276015768245784,312,-51.0,644.0,0.05042517930269241,5.0
4694f3a4,40.07814368423151,312,-51.0,653.0,0.21453788876533508,5.0
46948c64,49.68707376596879,312,-51.0,639.0,0.117144875228405,7.0
46948c7c,47.28952641389807,312,-51.0,642.0,0.3111233115196228,5.0
46948c6c,46.22698748841577,312,-51.0,634.0,0.02445157989859581,5.0
46948c74,45.420304512491036,312,-51.0,639.0,0.117144875228405,5.0
46948c5c,46.73991604240573,312,-51.0,644.0,0.19384242594242096,5.0
46948b8c,46.63017810120874,312,-51.0,632.0,0.2287600189447403,11.0
46948b9c,48.16252455419424,112,-51.0,636.0,0.41025853157043457,1.0
46948b84,46.395560050497245,231,-51.0,649.0,29.06323051452637,11.0
46948b94,47.9812576916753,312,-51.0,639.0,0.9487265348434448,5.0
46948cf4,48.39239766646404,231,-51.0,636.0,0.9480808973312378,1.0
46948c8c,49.38715035574778,231,-51.0,640.0,0.9683890342712402,1.0
46948cec,47.74594521035954,231,-51.0,636.0,0.9480808973312378,1.0
46948cfc,46.266752515520366,231,-51.0,643.0,0.8788964152336121,1.0
46948c84,52.11120691104811,231,-51.0,632.0,10.993709564208984,1.0
46948b7c,55.5645765187789,112,-51.0,655.0,12.466175079345705,1.0
46948c3c,48.78378871995576,312,-51.0,636.0,0.07809610664844513,5.0
46948c14,48.51433407530493,312,-51.0,634.0,0.012301796115934849,5.0
46948c44,45.66560558396943,312,-51.0,632.0,0.13495010137557986,5.0
46948c0c,45.86574390956334,312,-51.0,629.0,0.039567802101373666,9.0
46948c54,46.2556139109086,312,-51.0,633.0,0.2376516163349152,5.0
46948b04,48.5332396371024,211,-51.0,634.0,0.18218854069709775,5.0
46948b0c,48.102145370172,312,-51.0,638.0,0.13621234893798828,5.0
46948ba4,51.70181289984255,211,-51.0,626.0,2.298867702484131,1.0
46948bac,53.297347321802256,211,-51.0,642.0,1.287557601928711,1.0
46948a54,51.71403822606924,243,-51.0,637.0,1.7545925378799438,1.0
46948afc,47.52446777966558,243,-51.0,637.0,0.3582194447517395,1.0
46948a5c,52.00062856868822,231,-51.0,637.0,1.9080116748809812,1.0
46948b6c,44.60574465381856,231,-51.0,630.0,0.9182429909706116,5.0
46948b14,49.72798670554648,243,-51.0,639.0,0.6632041335105896,1.0
46948b1c,46.55034458393954,231,-51.0,637.0,0.6183731555938721,0.0
46948ae4,46.615155434121895,243,-51.0,644.0,0.4140305817127228,6.0
46948bbc,67.48969712549327,112,-52.0,665.0,5.388008117675781,1.0
46948a4c,52.28174980319276,211,-51.0,631.0,0.9822921156883241,1.0
46948bb4,58.14683345872529,211,-51.0,635.0,2.298867702484131,0.0
46948b74,52.93208920225806,112,-51.0,642.0,1.7336000204086304,0.0
46948d3c,43.95942314303651,312,-51.0,652.0,0.10171963274478912,4.0
46948d24,46.567829988440685,312,-51.0,649.0,0.14364276826381686,1.0
46948d34,38.86368381733797,312,-51.0,650.0,0.28584450483322144,5.0
46948cdc,46.064903804234106,312,-51.0,634.0,0.2056254893541336,5.0
46948d2c,44.18794756519552,312,-51.0,635.0,0.1240113228559494,5.0
46948ce4,47.42180158654038,312,-51.0,639.0,0.4284936785697937,5.0
4694f2b4,40.108177652164386,112,-51.0,657.0,5.0703163146972665,1.0
4694f2cc,39.61530397376236,312,-51.0,648.0,0.27520841360092163,5.0
46948d4c,39.063182052300895,243,-51.0,647.0,1.5032029151916504,1.0
4694f2d4,40.11392562243403,312,-51.0,634.0,0.16876782476902008,5.0
46948d6c,43.74750526583925,312,-51.0,651.0,0.07178683578968048,1.0
46948d14,44.6224165157396,312,-51.0,648.0,0.10361414402723312,5.0
46948d1c,46.18952381367586,312,-51.0,647.0,0.2789122462272644,8.0
46948d54,31.41386413574219,243,-50.0,634.0,6.660847187042236,0.0
46948d44,41.37036054961536,312,-51.0,653.0,0.22005286812782288,5.0
4694d1e4,41.81779923730967,312,-51.0,626.0,0.5430316329002379,5.0
4694d1fc,38.75802261975347,312,-51.0,626.0,0.2638170123100281,8.0
4694ce1c,40.630500871307994,312,-51.0,623.0,0.5964455604553223,8.0
4694ce2c,39.46235384259905,312,-51.0,611.0,0.16070181131362915,7.0
4694d1d4,37.01870852100606,313,-51.0,611.0,0.2803288698196411,7.0
4694d1dc,41.3208157286352,311,-51.0,618.0,0.25865381956100464,8.0
4694ce24,43.57014877942144,312,-51.0,622.0,0.3444604575634003,8.0
4694d1f4,40.280321237992275,312,-51.0,639.0,0.7453735470771791,8.0
4694d18c,40.35089282600247,311,-51.0,630.0,0.5828024744987488,9.0
4694d224,42.248142320282604,312,-51.0,641.0,0.7453735470771791,8.0
4694d21c,42.62826141046018,312,-51.0,639.0,0.5929141640663147,5.0
4694d1c4,39.982771737234934,211,-51.0,612.0,0.8242371678352356,1.0
4694d194,38.983376950633776,211,-51.0,605.0,1.4000378847122192,7.0
4694d1bc,37.07660667263732,211,-51.0,598.0,2.201977014541626,7.0
4694d1ec,41.3740133168746,211,-51.0,628.0,0.5042253136634827,9.0
4694ce0c,44.0182692080128,231,-51.0,608.0,3.3039298057556152,1.0
4694ce14,41.430546974649225,231,-51.0,607.0,2.374570608139038,1.0
4694ce04,39.68816936259367,313,-51.0,603.0,3.4328615665435787,7.0
4694cde4,42.41902908013792,231,-51.0,603.0,5.000418663024902,1.0
4694ce3c,46.14427947998047,211,-51.0,599.0,0.7040859460830688,1.0
4694ce34,40.66323798043387,313,-51.0,603.0,0.28357213735580444,7.0
4694ce44,51.638595036097925,211,-52.0,611.0,0.9813374876976012,1.0
4694d204,38.15415176080198,211,-51.0,607.0,1.792763113975525,7.0
4694d20c,38.057366818797824,211,-51.0,604.0,2.7945401668548584,4.0
4694cdfc,39.4598929736079,242,-51.0,609.0,1.8779655694961548,7.0
4694d03c,29.040157201338786,211,-50.0,591.0,0.12189897894859315,0.0
4694d014,28.02298565300143,512,-50.0,589.0,0.0,0.0
4694d024,34.33134343672772,211,-50.0,594.0,1.235764741897583,1.0
4694d01c,29.94741377538564,243,-50.0,591.0,0.0748787447810173,0.0
4694d004,28.02156837619081,512,-50.0,596.0,0.0,0.0
4694daa4,28.01937796145069,512,-50.0,599.0,0.0,0.0
4694d00c,28.02151936900859,512,-50.0,598.0,0.0,0.0
4694daac,28.021636807188692,512,-50.0,596.0,0.0,0.0
4694d04c,28.02204754887795,512,-50.0,596.0,0.0,0.0
4694d05c,28.020205750757327,512,-50.0,600.0,0.0,0.0
4694d054,28.02242586564045,512,-50.0,593.0,0.0,0.0
4694d044,28.021952843179513,512,-50.0,592.0,0.0,0.0
4694d06c,28.01871027265276,512,-50.0,605.0,0.0,0.0
4694d074,28.016576611265844,512,-50.0,609.0,0.0,0.0
4694d064,28.016037415484988,512,-50.0,608.0,0.0,0.0
4694cfdc,33.007323946271626,211,-50.0,593.0,2.68897032737732,0.0
4694d02c,32.939284305183264,313,-51.0,595.0,0.2700023055076599,0.0
4694cfd4,35.074235721510284,211,-51.0,596.0,1.1631187200546265,1.0
4694cfe4,35.79399455323511,112,-51.0,599.0,2.5013833045959477,1.0
4694cffc,34.639628196249205,112,-51.0,591.0,24.427001953125,0.0
4694cfec,36.402355661197575,231,-51.0,596.0,4.443502902984619,1.0
4694d1cc,34.76682553972517,231,-51.0,593.0,0.8372007608413696,7.0
4694d034,31.379352569580078,242,-50.0,591.0,0.6531866192817688,0.0
4694d24c,32.90214449045609,243,-51.0,612.0,0.4929965436458588,6.0
4694d234,35.67496280280911,211,-50.0,613.0,1.7300922870635986,6.0
4694d3ac,31.928163800920764,243,-51.0,617.0,0.2447228580713272,7.0
4694d3b4,33.34544979796118,211,-50.0,612.0,0.3585306704044342,6.0
4694d254,32.20073863438198,243,-51.0,605.0,0.2635362148284912,1.0
4694d22c,39.47744968959263,211,-51.0,629.0,4.7949395179748535,6.0
4694d3cc,36.5266227722168,211,-50.0,614.0,1.1548277139663696,6.0
4694d3d4,36.57832437632035,211,-51.0,627.0,1.538794994354248,7.0
4694d3a4,30.700179664456115,311,-50.0,622.0,0.1460222452878952,16.0
4694d30c,32.72531182425363,311,-50.0,617.0,0.06928515434265138,11.0
4694d39c,32.65666370002591,311,-50.0,618.0,0.11249393969774246,11.0
4694d3c4,32.99062339627013,211,-50.0,612.0,0.6905531883239746,12.0
4694d3bc,31.87718722285057,211,-50.0,618.0,0.3611670732498169,7.0
4694d25c,32.818403555422414,313,-51.0,607.0,0.3986094892024994,7.0
4694d244,32.75494454831493,231,-51.0,607.0,0.7469137907028198,0.0
4694d264,34.2833793017329,313,-51.0,603.0,0.3114171922206879,7.0
4694d26c,32.998764816595575,313,-51.0,601.0,0.4933900535106659,7.0
4694d23c,37.191921156279896,211,-51.0,608.0,1.9637773036956787,1.0
4694d214,36.6249687817632,211,-51.0,598.0,1.495665431022644,0.0
4694d304,30.478593320262675,313,-50.0,602.0,0.19135411083698275,0.0
4694d2fc,30.484525408063607,313,-50.0,603.0,0.15703946352005005,12.0
4694d2e4,30.51586505344936,313,-50.0,602.0,0.193243607878685,17.0
4694d174,30.545267182953506,243,-50.0,596.0,13.025813102722168,0.0
4694d10c,28.02584367868852,512,-50.0,596.0,0.0,0.0
4694d16c,30.80277295015296,243,-50.0,600.0,29.04595184326172,0.0
4694d104,28.02126234404895,512,-50.0,601.0,0.0,0.0
4694d0fc,28.018705406967477,512,-50.0,605.0,0.0,0.0
4694d11c,28.02148340186294,512,-50.0,598.0,0.0,0.0
4694d1ac,28.02315225406569,512,-50.0,593.0,0.0,0.0
4694d15c,28.029013458563355,512,-50.0,597.0,0.0,0.0
4694d144,28.02175039174605,512,-50.0,603.0,0.0,0.0
4694d154,28.02199005594059,512,-50.0,607.0,0.0,0.0
4694d164,30.28828441853426,243,-50.0,600.0,6.257030010223389,0.0
4694d13c,28.01895667095573,512,-50.0,605.0,0.0,
4694d124,28.01663601155184,512,-50.0,608.0,0.0,
4694d114,28.02135066596829,512,-50.0,604.0,0.0,0.0
4694d19c,34.609225097967645,243,-51.0,603.0,1.2483078241348269,7.0
4694d184,35.17835562569754,231,-51.0,612.0,0.7120941877365112,6.0
4694d1a4,32.84281835750658,112,-50.0,594.0,31.15155029296875,0.0
4694d1b4,33.65075165884836,112,-50.0,594.0,57.03120803833008,0.0
4694d3dc,32.243624862359496,231,-50.0,608.0,2.2673046588897705,7.0
4694d17c,31.110989784707826,231,-51.0,609.0,2.2673046588897705,7.0
4694ce84,63.70802758664501,231,-52.0,623.0,4.100213527679443,6.0
4694ce8c,58.871107529620744,313,-52.0,608.0,0.09188154339790344,6.0
4694ce7c,63.09374953289422,231,-52.0,616.0,8.653494834899902,1.0
4694ce9c,67.61548053975008,313,-52.0,626.0,0.05415964499115944,6.0
4694cef4,55.454205104282934,313,-52.0,602.0,0.05167235061526298,8.0
4694cefc,57.302436050103644,313,-52.0,623.0,0.2283710539340973,7.0
4694ce5c,57.01670673915318,243,-52.0,618.0,0.16310402750968933,6.0
4694ceec,60.35557244748485,313,-52.0,603.0,0.052100036293268204,0.0
4694cee4,57.34418113864198,313,-52.0,602.0,0.07237465679645537,9.0
4694cddc,56.93304754763234,231,-52.0,610.0,4.068056106567384,0.0
4694ce74,51.732215336390894,231,-52.0,613.0,5.173081398010254,0.0
4694cdd4,60.702846371397676,211,-52.0,611.0,9.492605209350586,1.0
4694ce6c,56.99356390505421,313,-52.0,623.0,1.1126917600631714,0.0
4694ce64,55.07444685332629,313,-52.0,609.0,0.08268164098262787,0.0
4694cc24,66.70613720952248,211,-52.0,631.0,1.399893045425415,1.0
4694cea4,73.43550327845982,313,-53.0,655.0,0.2574516534805298,7.0
4694cebc,64.17642772441008,312,-52.0,619.0,0.03259927779436112,5.0
4694ce94,64.4373414175851,312,-52.0,626.0,0.05415964499115944,0.0
4694cec4,72.32051717018595,312,-53.0,618.0,0.048850320279598236,5.0
4694cc2c,60.02900119703643,211,-52.0,622.0,1.344537615776062,6.0
4694cdcc,61.73277726465343,211,-52.0,612.0,2.0105822086334233,6.0
4694cc34,61.79516313513931,211,-52.0,625.0,1.772385835647583,6.0
4694cfa4,52.230626320352364,112,-51.0,592.0,77.50914001464844,1.0
4694cfb4,45.23014029678035,211,-51.0,584.0,3.311975479125977,1.0
4694cfbc,47.39956540477519,211,-52.0,592.0,118.73861694335938,1.0
4694cf0c,59.1374925107372,211,-52.0,602.0,4.338963031768799,6.0
4694cfac,54.881883504439365,211,-52.0,603.0,2.883326768875122,6.0
4694cf84,54.73893613231425,211,-51.0,593.0,9.535624504089355,1.0
4694cf9c,36.25430266711177,243,-51.0,592.0,11.998294830322266,0.0
4694cf8c,33.532108890767,211,-51.0,582.0,5.678146839141847,0.0
4694cf7c,71.46832804777185,242,-53.0,647.0,2.271534204483032,1.0
4694cfcc,35.22809413987763,211,-51.0,581.0,0.9331477880477904,7.0
4694cfc4,42.05582996290557,211,-51.0,604.0,1.772623062133789,1.0
4694cf94,40.353143575240146,242,-51.0,592.0,9.006697654724121,1.0
4694cf04,62.70100504038285,211,-52.0,611.0,0.8823516964912415,7.0
4694cf1c,61.67110038290218,243,-52.0,609.0,0.34642985463142395,1.0
4694cf14,58.01198266477001,242,-52.0,604.0,1.4044010639190674,4.0
4694cf6c,54.561027760408365,242,-52.0,616.0,3.049185514450073,0.0
4694cf74,51.97778569435586,211,-52.0,628.0,4.3270177841186515,0.0
4694ce54,62.6839914127272,211,-52.0,611.0,1.0885775089263916,6.0
4694ce4c,53.25815146309989,211,-51.0,601.0,1.3107718229293823,6.0
4694cd84,43.43970435006277,211,-51.0,591.0,1.322757124900818,1.0
4694cd8c,39.093582231171276,313,-51.0,590.0,1.8852287530899048,7.0
4694cd9c,54.7025924994021,211,-51.0,601.0,1.4048149585723877,6.0
4694cd94,49.17813515176579,242,-51.0,592.0,3.0178146362304688,6.0
4694cdec,40.96420319226323,112,-51.0,583.0,5.301321506500244,6.0
4694cdf4,37.263068997130105,211,-51.0,588.0,1.8389729261398315,0.0
4694d284,36.586814335414346,211,-51.0,592.0,0.6854070425033569,6.0
4694d28c,33.02590159980618,313,-51.0,592.0,0.3975372612476349,7.0
4694d27c,39.6153439113072,313,-51.0,604.0,0.5117679834365845,7.0
4694d274,37.768891704325775,211,-51.0,595.0,1.4753211736679075,7.0
4694cda4,63.751327981754216,242,-52.0,630.0,0.4191485047340393,7.0
4694cd74,63.473457414276744,242,-52.0,631.0,0.4700184464454651,1.0
4694cd0c,67.23190907069615,312,-52.0,638.0,0.32939547300338745,9.0
4694cdc4,55.3182084998306,242,-51.0,600.0,4.154469013214111,1.0
4694cdb4,62.81449648798728,242,-52.0,618.0,1.4150007963180542,6.0
4694cdbc,61.545200192198465,242,-52.0,611.0,1.0433233976364136,1.0
4694cd7c,53.91771565651407,211,-51.0,596.0,1.4249801635742188,1.0
4694cd64,53.32389411147761,211,-51.0,605.0,1.9996867179870603,6.0
4694c4bc,28.009690537744643,512,-50.0,617.0,0.0,
4694c4cc,28.009983257371548,512,-50.0,616.0,0.0,
4694c4b4,28.008372092733573,512,-50.0,619.0,0.0,
4694c494,28.011178853560466,512,-50.0,613.0,0.0,
4694c4c4,28.01157807330696,512,-50.0,614.0,0.0,
4694c4a4,28.00672414351483,512,-50.0,620.0,0.0,
4694c35c,28.006078175136018,512,-50.0,621.0,0.0,
4694c354,28.00627953665597,512,-50.0,621.0,0.0,
4694c49c,28.00753881493393,512,-50.0,618.0,0.0,
4694c364,28.006496701921733,512,-50.0,621.0,0.0,
4694db34,28.008764305893248,512,-50.0,618.0,0.0,
4694db2c,28.00887029998157,512,-50.0,618.0,0.0,
4694db4c,28.00665863192811,512,-50.0,621.0,0.0,
4694db54,28.00626462819625,512,-50.0,621.0,0.0,
4694c4ac,28.00648280552455,512,-50.0,621.0,0.0,
4694c4ec,28.015170973174428,512,-50.0,605.0,0.0,
4694c4e4,28.01572589485013,512,-50.0,605.0,0.0,
4694c4f4,28.01688762586944,512,-50.0,597.0,0.0,
4694c484,28.010271228089625,512,-50.0,614.0,0.0,
4694c48c,28.012275111918548,512,-50.0,609.0,0.0,
4694c4dc,28.01418078675562,512,-50.0,608.0,0.0,
4694c52c,28.01452056729064,512,-50.0,607.0,0.0,0.0
4694c4d4,28.01222863489268,512,-50.0,615.0,0.0,
4694c524,28.01665076430963,512,-50.0,605.0,0.0,
4694c334,28.006273308578802,512,-50.0,619.0,0.0,
4694c32c,28.006479302231146,512,-50.0,621.0,0.0,
4694dcb4,28.006404993485432,512,-50.0,619.0,0.0,
4694dccc,28.00662815327547,512,-50.0,619.0,0.0,
4694c33c,28.00592336849291,512,-50.0,619.0,0.0,
4694c34c,28.006059802308375,512,-50.0,619.0,0.0,
4694c2d4,28.00642807629644,512,-50.0,621.0,0.0,
4694dcbc,28.006881052133988,512,-50.0,619.0,0.0,
4694dcc4,28.007055049039877,512,-50.0,619.0,0.0,
4694dca4,28.007008143833705,512,-50.0,618.0,0.0,
4694dcdc,28.006894403574414,512,-50.0,619.0,0.0,
4694dcd4,28.00676918029785,512,-50.0,619.0,0.0,
4694c344,28.005647970705613,512,-50.0,621.0,0.0,
4694c36c,28.005699663746114,512,-50.0,621.0,0.0,
4694c314,28.00547128794145,512,-50.0,622.0,0.0,
4694c31c,28.00560768283143,512,-50.0,622.0,0.0,
4694c324,28.00576965176329,512,-50.0,620.0,0.0,
4694dcac,28.00614026128029,512,-50.0,620.0,0.0,
4694daec,28.01034039867168,512,-50.0,618.0,0.0,
4694da94,28.010035145039463,512,-50.0,619.0,0.0,
4694dac4,28.012578030021825,512,-50.0,613.0,0.0,0.0
4694db24,28.00760779088857,512,-50.0,618.0,0.0,
4694db1c,28.006785918255247,512,-50.0,621.0,0.0,
4694dae4,28.007494362033142,512,-50.0,618.0,0.0,
4694dadc,28.008899338391362,512,-50.0,618.0,0.0,
4694da8c,28.00777844020299,512,-50.0,619.0,0.0,
4694da64,28.006559722277583,512,-50.0,619.0,0.0,
4694da7c,28.00750775239905,512,-50.0,619.0,0.0,
4694da84,28.009478199238682,512,-50.0,618.0,0.0,
4694daf4,28.006244854051236,512,-50.0,618.0,0.0,
4694dafc,28.005915972651266,512,-50.0,620.0,0.0,
4694da5c,28.005853730805068,512,-50.0,618.0,0.0,
